,firm_names,firm_motors,star_rating,review,firm_price,firm_employee,year_founded,firm_location
0,Cubix,,5.0,3,,"1,000 - 9,999",1991,
1,Iflexion,,5.0,31,,50 - 249,2008,
2,Binmile Technologies,,4.9,12,,250 - 999,1999,
3,SPEC INDIA,,4.9,5,,250 - 999,2017,
4,OpenXcell,,4.8,26,,250 - 999,1987,
5,AllianceTek,,5.0,77,,250 - 999,2009,
6,Bachoo,,5.0,18,,50 - 249,2004,
7,Zealous System,,5.0,10,,10 - 49,2015,
8,Gearheart,,4.8,38,,50 - 249,2008,
9,CodeBright,,5.0,2,,10 - 49,2012,
10,instinctools,,5.0,46,,50 - 249,2015,
11,TRIARE,,4.8,8,,250 - 999,2000,
12,Promatics Technologies,,5.0,4,,50 - 249,2015,
13,Taazaa Inc,,5.0,25,,50 - 249,2008,
14,Rocketech,,5.0,30,,50 - 249,2007,
15,PageTraffic Inc,,5.0,16,,50 - 249,2015,
16,Aalpha Information Systems India Pvt. Ltd.,,5.0,2,,50 - 249,2002,
17,Selleo Labs,,4.9,60,,50 - 249,2008,
18,InStandart,,4.9,17,,50 - 249,2007,
19,Sunrise Integration,,0.0,0,,10 - 49,2014,
20,Sapphire Software Solutions,,0.0,0,,10 - 49,1999,
21,Next Big Technology(NBT),,5.0,200,,50 - 249,2002,
22,RBSEO,,5.0,99,,50 - 249,2009,
23,Dynamic Dreamz,,5.0,113,,2 - 9,2005,
24,BrancoSoft Private Limited,,5.0,66,,50 - 249,2004,
25,AMR Softec,,5.0,65,,50 - 249,2015,
26,Caveni Digital Solutions,,5.0,56,,50 - 249,,
27,Capital Numbers,,5.0,45,,10 - 49,2016,
28,UPQODE,,4.9,44,,250 - 999,2012,
29,Webby Central,,5.0,35,,10 - 49,2015,
30,Yarddiant,,4.9,35,,10 - 49,2013,
31,Magneto IT Solutions,,4.7,27,,10 - 49,2011,
32,Mandy Web Design,,5.0,49,,50 - 249,2009,
33,Konstant Infosolutions,,4.9,29,,10 - 49,2010,
34,Azuro Digital,,4.9,59,,50 - 249,2003,
35,IIH Global,,5.0,24,,2 - 9,2018,
36,HTMLPanda,,4.9,34,,250 - 999,2013,
37,WDI - A Mobile App Development Company,,5.0,30,,50 - 249,2014,
38,Dedicated Developers,,5.0,31,,50 - 249,2001,
39,Social Media 55,,5.0,41,,50 - 249,2007,
40,Octal IT Solution,,5.0,45,,10 - 49,2014,
41,Webdesign Discovery,,5.0,34,,50 - 249,2007,
42,Brainium Information Technologies,,5.0,38,,10 - 49,2015,
43,PurpleFire,,4.6,41,,50 - 249,2009,
44,TechGropse Pvt. Ltd.,,4.9,36,,10 - 49,2021,
45,Icecube Digital,,4.9,50,,50 - 249,2015,
46,Codiant Software Technologies Pvt. Ltd.,,4.9,29,,10 - 49,2008,
47,Xtreem Solution,,5.0,29,,250 - 999,2010,
48,AddWeb Solution,,5.0,27,,50 - 249,2008,
49,Empat,,4.9,30,,50 - 249,2012,
50,Cirkle Studio Pvt. Ltd.,,5.0,26,,50 - 249,2013,
51,Mxpertz Infolabs,,5.0,30,,10 - 49,2012,
52,Viha Digital Commerce Private Limited,,4.9,25,,10 - 49,2015,
53,SimbirSoft,,4.8,30,,10 - 49,2014,
54,Alphonic Network Solutions Pvt. Ltd.,,5.0,33,,"1,000 - 9,999",2001,
55,Axis Web Art Pvt Ltd,,4.9,21,,50 - 249,2013,
56,Startbit IT Solutions Pvt. Ltd.,,5.0,20,,10 - 49,2011,
57,Attract Group,,5.0,28,,50 - 249,2008,
58,Mobulous,,5.0,20,,50 - 249,2011,
59,Brain Technosys Pvt. Ltd.,,4.8,44,,50 - 249,2013,
60,OM SOFTWARE PVT LTD,,4.9,26,,50 - 249,2004,
61,Consagous Technologies,,4.9,30,,50 - 249,2008,
62,Vrinsoft Technology,,4.8,32,,50 - 249,2008,
63,Dev Technosys LLC,,4.9,38,,50 - 249,2007,
64,Tvisha Technologies Inc,,4.8,25,,50 - 249,2010,
65,WebSailors,,4.9,41,,50 - 249,2002,
66,IT Path Solutions,,5.0,16,,10 - 49,2013,
67,Sam Web Studio,,4.8,23,,50 - 249,2012,
68,Ateam Soft Solutions,,5.0,17,,10 - 49,2012,
69,Siddhi Infosoft,,5.0,26,,50 - 249,2013,
70,White Orange Software,,5.0,30,,10 - 49,2011,
71,Enkonix,,5.0,57,,10 - 49,2014,
72,Prerna Trimurty Infotech Pvt. Ltd.,,5.0,18,,50 - 249,2016,
73,Fluper Ltd.,,5.0,17,,10 - 49,2009,
74,Unified Infotech,,4.8,48,,50 - 249,2013,
75,Netmaxims Technologies Private Limited,,5.0,16,,50 - 249,2010,
76,Tkxel,,4.9,20,,10 - 49,2003,
77,DICEUS,,5.0,30,,250 - 999,2008,
78,TRooInbound Pvt. Ltd.,,5.0,26,,250 - 999,2011,
79,PSD Webdesigns,,5.0,21,,50 - 249,2017,
80,Endive Software,,5.0,17,,2 - 9,2018,
81,Techugo,,4.9,19,,50 - 249,2008,
82,Terasol Technologies,,5.0,34,,50 - 249,2015,
83,Digiants,,4.8,33,,50 - 249,2014,
84,Digital Web Avenue (I) Pvt. Ltd.,,5.0,15,,10 - 49,2016,
85,Nettechnocrats IT Services Pvt. ltd,,5.0,15,,10 - 49,2011,
86,Webpinn,,4.8,22,,50 - 249,2012,
87,Osiz Technologies P LTD,,5.0,13,,2 - 9,,
88,Technoloader Pvt Ltd,,4.9,20,,250 - 999,2009,
89,XB Software,,4.9,20,,10 - 49,2017,
90,Five Jars,,5.0,20,,50 - 249,2008,
91,MobileCoderz Technologies,,4.9,14,,50 - 249,2017,
92,PowerGate Software,,5.0,47,,50 - 249,2015,
93,S-PRO,,5.0,14,,50 - 249,2011,
94,Web Design SunÂ®,,5.0,30,,50 - 249,2014,
95,SAG IPL,,5.0,15,,10 - 49,2012,
96,MakeWebBetter,,4.8,18,,250 - 999,2010,
97,Agile Infoways Pvt Ltd,,5.0,24,,"1,000 - 9,999",2016,
98,Voizac Technologies,,5.0,23,,250 - 999,2006,
99,Saeculum Solutions Pvt Ltd,,5.0,16,,2 - 9,2018,
100,Chapter247 Infotech,,5.0,16,,10 - 49,2017,
101,Capermint Technologies Pvt Ltd,,5.0,13,,50 - 249,2012,
102,Helpful Insight Pvt. Ltd.,,4.7,28,,50 - 249,2014,
103,Raindrops InfoTech,,5.0,20,,10 - 49,2015,
104,LanternSol,,5.0,14,,10 - 49,2012,
105,RipenApps,,5.0,12,,2 - 9,2015,
106,TechUptodate,,4.8,21,,250 - 999,1999,
107,Bird Marketing Limited,,5.0,16,,2 - 9,,
108,OweBest Technologies,,5.0,17,,10 - 49,2010,
109,ValueCoders,,5.0,18,,50 - 249,2016,
110,Computools,,4.8,24,,250 - 999,2004,
111,Kadam Technologies Pvt. Ltd.,,5.0,15,,250 - 999,2013,
112,Ajath Infotech Pvt Ltd,,5.0,14,,50 - 249,2015,
113,Utility,,5.0,29,,50 - 249,2012,
114,Protonshub Technologies,,5.0,15,,50 - 249,2013,
115,FATbit Technologies,,5.0,24,,50 - 249,2018,
116,Ecomsolver Private Limited,,4.7,26,,50 - 249,2004,
117,Peiko,,4.9,15,,10 - 49,2013,
118,Brainvire Infotech INC.,,5.0,14,,50 - 249,2016,
119,Alakmalak Technologies,,4.8,33,,"1,000 - 9,999",2000,
120,Aryavrat Infotech Inc.,,5.0,12,,50 - 249,2006,
121,Major Tom,,4.8,21,,50 - 249,2009,
122,Web Shine Tech,,4.9,22,,50 - 249,2000,
123,webamboos,,4.9,12,,50 - 249,2015,
124,SEOFIED IT SERVICES PVT LTD,,5.0,19,,10 - 49,2016,
125,AppSquadz Technologies Private Limited,,5.0,22,,50 - 249,2009,
126,Grawlix Software Private Limited,,4.8,28,,50 - 249,2014,
127,Infowind Technologies,,5.0,16,,10 - 49,2016,
128,Webfusion Solutions Pvt. Ltd.,,5.0,20,,50 - 249,2012,
129,GCC Marketing,,5.0,14,,10 - 49,2015,
130,Seven Dynamic,,5.0,15,,50 - 249,2009,
131,E2developers,,5.0,15,,50 - 249,2007,
132,iAriana Technologies Pvt. Ltd.,,5.0,12,,10 - 49,2013,
133,Giraffe Software,,4.9,20,,10 - 49,2010,
134,Keyideas Infotech Private Limited,,5.0,11,,10 - 49,2016,
135,INGIC,,5.0,14,,50 - 249,2007,
136,Tekki Web Solutions Inc,,4.4,23,,50 - 249,2012,
137,Graphiters,,5.0,13,,50 - 249,2010,
138,Flexi IT,,5.0,12,,50 - 249,2016,
139,SotaTek,,5.0,12,,10 - 49,2014,
140,eLuminous Technologies Pvt Ltd,,5.0,22,,250 - 999,2015,
141,Softuvo Solutions Private Limited,,4.9,12,,50 - 249,2002,
142,Technource,,4.9,20,,10 - 49,2016,
143,Webvolty IT Solution,,5.0,12,,10 - 49,2012,
144,iCoderz Solutions Pvt. Ltd.,,5.0,36,,10 - 49,2016,
145,Appscrip,,4.6,29,,50 - 249,2011,
146,ToXSL Technologies Pvt Ltd,,4.8,24,,50 - 249,2011,
147,Auxesis Infotech,,5.0,30,,250 - 999,2012,
148,AXAT Technologies Pvt. Ltd.,,4.6,12,,50 - 249,2014,
149,BMG MEDIA,,5.0,12,,10 - 49,2010,
150,XongoLab Technologies LLP,,5.0,10,,10 - 49,2009,
151,Abservetech Private Limited,,4.9,28,,10 - 49,2011,
152,App Ideas Infotech Pvt Ltd,,4.9,13,,50 - 249,2015,
153,Redwerk,,4.9,17,,10 - 49,2015,
154,The Bureau Of Small Projects,,4.9,15,,50 - 249,2005,
155,Zignuts Technolab Pvt. Ltd.,,5.0,11,,10 - 49,2010,
156,Ficode,,4.6,18,,50 - 249,2017,
157,Clavax Technologies LLC,,5.0,11,,10 - 49,2013,
158,Prometteur Solutions,,4.4,15,,50 - 249,2011,
